year,Date,skills,vals,state,job_title
2024,2024-08-01,irrigation,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,hazard,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,office,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,order,1,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,detail,1,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,system,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,commercial,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,ethic,1,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,furniture,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,sale,0,MO,Landscaping and Groundskeeping Workers
2024,2024-09-01,irrigation,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,hazard,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,office,1,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,order,1,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,detail,1,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,system,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,commercial,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,ethic,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,furniture,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,sale,0,MO,Landscaping and Groundskeeping Workers
2024,2024-10-01,irrigation,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,hazard,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,office,4,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,order,3,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,detail,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,system,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,commercial,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,ethic,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,furniture,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,sale,0,MO,Landscaping and Groundskeeping Workers
2024,2024-11-01,irrigation,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,hazard,0,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,office,0,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,order,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,detail,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,system,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,commercial,0,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,ethic,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,furniture,0,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,sale,1,MO,Landscaping and Groundskeeping Workers
2024,2024-12-01,irrigation,0,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,hazard,0,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,office,3,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,order,6,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,detail,2,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,system,1,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,commercial,1,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,ethic,1,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,furniture,0,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,sale,2,MO,Landscaping and Groundskeeping Workers
2025,2025-01-01,irrigation,1,MO,Landscaping and Groundskeeping Workers
2021,2021-01-01,office,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,detail,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-01-01,app,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,office,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,detail,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-02-01,app,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,office,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,detail,7,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,control,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-03-01,app,9,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,office,5,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,detail,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,excel,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,hazard,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-04-01,app,18,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,office,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,detail,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-05-01,app,10,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,office,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,detail,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-06-01,app,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,office,7,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,detail,5,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,order,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-07-01,app,19,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,office,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,detail,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,excel,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,hazard,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-08-01,app,12,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,office,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,detail,9,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,order,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,system,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,control,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-09-01,app,13,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,office,7,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,detail,42,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,order,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,system,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,control,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,hazard,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-10-01,app,13,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,office,8,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,detail,13,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,control,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-11-01,app,11,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,office,7,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,detail,10,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,control,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2021,2021-12-01,app,11,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,office,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,detail,10,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,order,11,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,control,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-01-01,app,34,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,office,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,detail,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,excel,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,order,18,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,system,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,control,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-02-01,app,26,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,office,9,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,detail,11,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,order,24,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,hazard,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-03-01,app,33,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,office,5,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,detail,18,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,machinery,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,order,14,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,system,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,control,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-04-01,app,27,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,office,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,detail,17,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,order,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,system,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,control,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,ethic,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-05-01,app,21,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,office,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,detail,10,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,machinery,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,excel,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,order,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,ethic,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-06-01,app,17,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,office,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,detail,18,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,machinery,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,order,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-07-01,app,12,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,office,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,detail,14,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,machinery,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,order,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,control,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,ethic,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,hazard,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-08-01,app,13,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,office,8,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,detail,16,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,machinery,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,order,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,ethic,5,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,hazard,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-09-01,app,14,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,office,6,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,detail,9,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,order,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,hazard,3,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-10-01,app,15,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,office,5,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,detail,14,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,ethic,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,hazard,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-11-01,app,10,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,office,7,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,detail,8,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,machinery,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,excel,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,order,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,system,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,hazard,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2022,2022-12-01,app,16,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,office,9,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,detail,4,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,machinery,2,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,excel,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,order,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,system,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,control,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,ethic,1,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
2023,2023-01-01,hazard,0,MO,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
